recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2025-12-26,202512,12,nakano,TF (Trifecta),Nawar,272,,,,,,,,,,,,3,,
2025-12-22,202512,12,baba_2nd,TF (Trifecta),Nawar,166,,,,,,,,,,,,2,,
2025-12-26,202512,12,office,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TF (Trifecta),Pineapple Guava,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TF (Trifecta),Tnt,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TF (Trifecta),Tnt,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TF (Trifecta),Tnt,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TF (Trifecta),Tnt,176,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Absinthe,186,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG BURLEY (Tangiers Burley),Absinthe (Burley),0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Apricot Spring Blend,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Apricot Spring Blend,162,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Apricot Spring Blend,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Apricot Spring Blend,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Atmosphere,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Atmosphere,5,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Atmosphere,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Atmosphere,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Banana Foster,,,,,,,,,,39,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Banana Foster,233,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Banana Foster,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Banana Foster,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Basil Strawberry,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Basil Strawberry,0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Basil Strawberry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Basil Strawberry,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Blackberry Lime,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Blackberry Lime,6,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Blackberry Lime,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Blackberry Lime,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Blizsturm,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Blizsturm,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Blizsturm,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Blizsturm,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Blueberry,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Blueberry,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Blueberry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Blueberry,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Blueberry Grapefruit,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Blueberry Grapefruit,0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Blueberry Grapefruit,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Blueberry Grapefruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Bubble Gum,,,,,,,,,,6,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Bubble Gum,25,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Bubble Gum,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Bubble Gum,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cactus Fruit,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cactus Fruit,33,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cactus Fruit,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cactus Fruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cane Mint,,,,,,,,,,113,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cane Mint,150,219,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cane Mint,77,0,,,,,,,,10,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cane Mint,78,225,,,,,,,,3,,,,,
2025-12-26,202512,12,office,TG BURLEY (Tangiers Burley),Cane Mint (Burley),,,,,,,,,,44,,,,,
2025-12-25,202512,12,baba_main,TG BURLEY (Tangiers Burley),Cane Mint (Burley),205,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG BURLEY (Tangiers Burley),Cane Mint (Burley),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BURLEY (Tangiers Burley),Cane Mint (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cane Mint Alpha,,,,,,,,,,38,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cane Mint Alpha,213,0,,,,,,,,16,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cane Mint Alpha,84,,,,,,,,,18,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cane Mint Alpha,120,,,,,,,,,18,,,,,
2025-12-26,202512,12,office,TG BURLEY (Tangiers Burley),Cane Mint Alpha (Burley),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG BURLEY (Tangiers Burley),Cane Mint Alpha (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG BURLEY (Tangiers Burley),Cane Mint Alpha (Burley),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BURLEY (Tangiers Burley),Cane Mint Alpha (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Caramel Apple,,,,,,,,,,4,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Caramel Apple,126,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Caramel Apple,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Caramel Apple,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cardamom Cheesecake,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cardamom Cheesecake,134,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cardamom Cheesecake,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cardamom Cheesecake,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Chai,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Chai,73,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Chai,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Chai,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cherry Lemonade,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cherry Lemonade,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cherry Lemonade,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cherry Lemonade,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cherry Limeade,,,,,,,,,,28,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cherry Limeade,63,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cherry Limeade,233,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cherry Limeade,190,,,,,,,,,1,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Chocolate Iced Cream,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Chocolate Iced Cream,142,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Chocolate Iced Cream,15,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Chocolate Iced Cream,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cinnamon,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cinnamon,0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cinnamon,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cinnamon,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Clove,,,,,,,,,,1,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Clove,64,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Clove,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Clove,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cocoa,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cocoa,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cocoa,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cocoa,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Coconut,,,,,,,,,,3,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Coconut,89,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Coconut,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Coconut,46,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cookie Dough,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cookie Dough,11,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cookie Dough,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cookie Dough,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cool Strawberry,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cool Strawberry,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cool Strawberry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cool Strawberry,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Cooling,,,,,,,,,,11,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Cooling,180,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Cooling,133,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Cooling,170,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Dark Cherry,,,,,,,,,,0,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Dark Cherry,111,0,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Dark Cherry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Dark Cherry,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Double Orange,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Double Orange,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Double Orange,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Double Orange,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Eric'S Mango,,,,,,,,,,33,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Eric'S Mango,129,216,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Eric'S Mango,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Eric'S Mango,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Experimint,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Experimint,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Experimint,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Experimint,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Extreme Cane Mint,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Extreme Cane Mint,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Extreme Cane Mint,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Extreme Cane Mint,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Forbidden Fruit,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Forbidden Fruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Forbidden Fruit,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Forbidden Fruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Foreplay On The Peach,,,,,,,,,,21,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Foreplay On The Peach,134,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Foreplay On The Peach,170,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Foreplay On The Peach,70,,,,,,,,,1,,,,,
2025-12-26,202512,12,office,TG BIRQUQ (Tangiers Birquq),Foreplay On The Peach (Birquq),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG BIRQUQ (Tangiers Birquq),Foreplay On The Peach (Birquq),46,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG BIRQUQ (Tangiers Birquq),Foreplay On The Peach (Birquq),0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BIRQUQ (Tangiers Birquq),Foreplay On The Peach (Birquq),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Ginger Pear,,,,,,,,,,,,,1,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Ginger Pear,163,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Ginger Pear,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Ginger Pear,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Grapefruit,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Grapefruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Grapefruit,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Grapefruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Green Apple Stuff,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Green Apple Stuff,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Green Apple Stuff,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Green Apple Stuff,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Green Apple Tea,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Green Apple Tea,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Green Apple Tea,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Green Apple Tea,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Green Tea,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Green Tea,31,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Green Tea,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Green Tea,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Guanabana,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Guanabana,33,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Guanabana,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Guanabana,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Hacitraegas,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Hacitraegas,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Hacitraegas,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Hacitraegas,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG F-LINE (Tangiers F-Line),Kashmir (F-Line),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG F-LINE (Tangiers F-Line),Kashmir (F-Line),,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG F-LINE (Tangiers F-Line),Kashmir (F-Line),0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG F-LINE (Tangiers F-Line),Kashmir (F-Line),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Kashmir Apple,,,,,,,,,,16,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Kashmir Apple,222,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Kashmir Apple,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Kashmir Apple,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Kashmir Lime,,,,,,,,,,40,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Kashmir Lime,167,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Kashmir Lime,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Kashmir Lime,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Kashmir Peach,,,,,,,,,,0,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Kashmir Peach,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Kashmir Peach,72,,,,,,,,,1,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Kashmir Peach,115,,,,,,,,,1,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Key Lime Pie,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Key Lime Pie,40,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Key Lime Pie,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Key Lime Pie,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Kosmik,,,,,,,,,,20,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Kosmik,217,,,,,,,,,4,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Kosmik,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Kosmik,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Lemon Blossom,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Lemon Blossom,15,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Lemon Blossom,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Lemon Blossom,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Lemon Lime,,,,,,,,,,0,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Lemon Lime,63,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Lemon Lime,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Lemon Lime,0,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Lemongrass,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Lemongrass,93,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Lemongrass,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Lemongrass,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Lemon Tea,,,,,,,,,,24,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Lemon Tea,134,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Lemon Tea,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Lemon Tea,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Liquorice,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Liquorice,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Liquorice,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Liquorice,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Little Purple Stuff,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Little Purple Stuff,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Little Purple Stuff,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Little Purple Stuff,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Mandarin Orange,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Mandarin Orange,140,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Mandarin Orange,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Mandarin Orange,0,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Maraschino Cherry,,,,,,,,,,27,,,,,
