recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2026-02-22,202602,2,office,HF (Hookafina),Blueberry Lemonade,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Blueberry Lemonade,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Blueberry Lemonade,31,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Blueberry Lemonade,83,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Cucumber Lemonade,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Cucumber Lemonade,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Cucumber Lemonade,33,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Cucumber Lemonade,97,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Deja Blu,,,,,,,,,,0,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Deja Blu,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Deja Blu,20,50,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Deja Blu,106,,,2,,,,,,1,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Double Melon Blast,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Double Melon Blast,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Double Melon Blast,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Double Melon Blast,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Dragon Fruit,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Dragon Fruit,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Dragon Fruit,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Dragon Fruit,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Grapefruit Mint,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Grapefruit Mint,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Grapefruit Mint,52,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Grapefruit Mint,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Limeade,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Limeade,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Limeade,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Limeade,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Mangolada,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Mangolada,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Mangolada,90,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Mangolada,13,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Melon Pop,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Melon Pop,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Melon Pop,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Melon Pop,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Mint Knockout,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Mint Knockout,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Mint Knockout,102,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Mint Knockout,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Orange Mint,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Orange Mint,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Orange Mint,205,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Orange Mint,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Peppermint,,,,,,,,,,8,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Peppermint,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Peppermint,100,,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Peppermint,64,,,2,,,,,,5,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Pinkberry,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Pinkberry,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Pinkberry,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Pinkberry,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Pink Grapefruit,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Pink Grapefruit,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Pink Grapefruit,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Pink Grapefruit,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Salted Caramel Waffle,,,,,,,,,,15,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Salted Caramel Waffle,104,,,,,,,,,10,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Salted Caramel Waffle,50,,,,,,,,,8,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Salted Caramel Waffle,172,231,,,,,,,,7,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Spicy Peach,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Spicy Peach,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Spicy Peach,5,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Spicy Peach,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Strawberry Margarita,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Strawberry Margarita,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Strawberry Margarita,22,,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Strawberry Margarita,36,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Tutti Fruiti,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Tutti Fruiti,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Tutti Fruiti,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Tutti Fruiti,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Vanilla Shake,,,,,,,,,,5,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Vanilla Shake,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Vanilla Shake,79,43,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Vanilla Shake,92,,,2,,,,,,1,,,,,
2026-02-22,202602,2,office,HF (Hookafina),Watermelon Mint,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,HF (Hookafina),Watermelon Mint,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,HF (Hookafina),Watermelon Mint,63,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,HF (Hookafina),Watermelon Mint,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MZ (Mazaya),Twist,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MZ (Mazaya),Twist,120,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MZ (Mazaya),Twist,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MZ (Mazaya),Twist,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Araram,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Araram,37,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Araram,17,,,,,,,,,,,,,,100
2026-02-20,202602,2,baba_2nd,MH (Musthave),Araram,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Black Currant,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Black Currant,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Black Currant,16,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Black Currant,25,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Candy Cow,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Candy Cow,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Candy Cow,3,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Candy Cow,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Caribbean Rum,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Caribbean Rum,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Caribbean Rum,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Caribbean Rum,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Charlotte Pie,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Charlotte Pie,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Charlotte Pie,19,21,,,,,,,,,,,,,50
2026-02-20,202602,2,baba_2nd,MH (Musthave),Charlotte Pie,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Cheesecake,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Cheesecake,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Cheesecake,6,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Cheesecake,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Cherry-Cola,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Cherry-Cola,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Cherry-Cola,17,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Cherry-Cola,23,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Cinnamon,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Cinnamon,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Cinnamon,4,,,,,,,,,,,,,,25
2026-02-20,202602,2,baba_2nd,MH (Musthave),Cinnamon,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Cookie,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Cookie,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Cookie,4,,,,,,,,,,,,,,25
2026-02-20,202602,2,baba_2nd,MH (Musthave),Cookie,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Cranberry,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Cranberry,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Cranberry,19,12,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Cranberry,12,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Earl Grey,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Earl Grey,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Earl Grey,11,,,,,,,,,,,,,,25
2026-02-20,202602,2,baba_2nd,MH (Musthave),Earl Grey,16,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Estragon,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Estragon,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Estragon,11,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Estragon,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Honey Holls,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Honey Holls,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Honey Holls,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Honey Holls,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Mad Pear,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Mad Pear,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Mad Pear,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Mad Pear,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Maple Pecan,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Maple Pecan,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Maple Pecan,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Maple Pecan,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Marula,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Marula,25,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Marula,5,20,,,,,,,,,,,,,125
2026-02-20,202602,2,baba_2nd,MH (Musthave),Marula,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Milky Rice,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Milky Rice,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Milky Rice,10,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Milky Rice,20,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Morocco,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Morocco,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Morocco,5,,,,,,,,,,,,,,25
2026-02-20,202602,2,baba_2nd,MH (Musthave),Morocco,4,25,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Mulled Wine,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Mulled Wine,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Mulled Wine,9,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,MH (Musthave),Mulled Wine,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,MH (Musthave),Nord Star,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,MH (Musthave),Nord Star,14,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,MH (Musthave),Nord Star,7,,,,,,,,,,,,,,125
2026-02-20,202602,2,baba_2nd,MH (Musthave),Nord Star,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Biscuit,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Biscuit,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Biscuit,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Biscuit,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Black Grape,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Black Grape,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Black Grape,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Black Grape,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Double Apple Strong,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Double Apple Strong,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Double Apple Strong,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Double Apple Strong,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Eskimo Cola,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Eskimo Cola,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Eskimo Cola,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Eskimo Cola,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Eskimo Lemon,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Eskimo Lemon,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Eskimo Lemon,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Eskimo Lemon,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Grape,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Grape,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Grape,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Grape,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,RV (Revoshi),Sweet Pineapple,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,RV (Revoshi),Sweet Pineapple,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,RV (Revoshi),Sweet Pineapple,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,RV (Revoshi),Sweet Pineapple,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SB (Starbuzz/Bold),Blue Mist,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SB (Starbuzz/Bold),Blue Mist,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SB (Starbuzz/Bold),Blue Mist,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SB (Starbuzz/Bold),Blue Mist,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SB (Starbuzz/Bold),Geisha,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SB (Starbuzz/Bold),Geisha,19,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SB (Starbuzz/Bold),Geisha,55,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SB (Starbuzz/Bold),Geisha,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SB (Starbuzz/Bold),Lebanese Bomb Shell,,,,,,,,,,,,,4,,
2026-02-25,202602,2,baba_main,SB (Starbuzz/Bold),Lebanese Bomb Shell,238,,,,,,,,,,,,1,,
2026-02-24,202602,2,nakano,SB (Starbuzz/Bold),Lebanese Bomb Shell,126,,,,,,,,,,,,3,,
2026-02-20,202602,2,baba_2nd,SB (Starbuzz/Bold),Lebanese Bomb Shell,90,242,,,,,,,,,,,1,,
2026-02-22,202602,2,office,SB (Starbuzz/Bold),Pirate'S Cave,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SB (Starbuzz/Bold),Pirate'S Cave,236,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SB (Starbuzz/Bold),Pirate'S Cave,176,,,,,,,,,,,,1,,
2026-02-20,202602,2,baba_2nd,SB (Starbuzz/Bold),Pirate'S Cave,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SB (Starbuzz/Bold),Safari Melon Dew,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SB (Starbuzz/Bold),Safari Melon Dew,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SB (Starbuzz/Bold),Safari Melon Dew,111,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SB (Starbuzz/Bold),Safari Melon Dew,151,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Absolute Zero,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Absolute Zero,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Absolute Zero,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Absolute Zero,98,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Chai Latte,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Chai Latte,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Chai Latte,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Chai Latte,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Cinnamon Roll,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Cinnamon Roll,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Cinnamon Roll,137,,,,,,,,,,,,,,800
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Cinnamon Roll,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Dulce De Leche,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Dulce De Leche,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Dulce De Leche,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Dulce De Leche,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Golden Delicious Apple,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Golden Delicious Apple,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Golden Delicious Apple,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Golden Delicious Apple,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Hong Kong Milk Tea,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Hong Kong Milk Tea,99,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Hong Kong Milk Tea,53,,,,,,,,,,,,,,348
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Hong Kong Milk Tea,180,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Japanese Yuzu,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Japanese Yuzu,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Japanese Yuzu,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Japanese Yuzu,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Lemon Drop,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Lemon Drop,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Lemon Drop,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Lemon Drop,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,SS (Social Smoke),Pear Chill,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,SS (Social Smoke),Pear Chill,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,SS (Social Smoke),Pear Chill,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,SS (Social Smoke),Pear Chill,266,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TF (Trifecta),Lemon Mint,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Lemon Mint,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TF (Trifecta),Lemon Mint,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Lemon Mint,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TF (Trifecta),Nawar,,,,,,,,,,,,,9,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Nawar,219,,,,,,,,,,,,2,,
2026-02-24,202602,2,nakano,TF (Trifecta),Nawar,182,,,,,,,,,,,,3,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Nawar,272,,,,,,,,,,,,1,,
2026-02-22,202602,2,office,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Peppermint Shake,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TF (Trifecta),Pineapple Guava,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Pineapple Guava,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TF (Trifecta),Tnt,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Tnt,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TF (Trifecta),Tnt,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Tnt,177,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TF (Trifecta),Twice The Ice X,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TG NOIR (Tangiers Noir),Absinthe,172,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TG NOIR (Tangiers Noir),Absinthe,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,TG BURLEY (Tangiers Burley),Absinthe (Burley),0,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,TG BURLEY (Tangiers Burley),Absinthe (Burley),,,,,,,,,,,,,,,
